t,interest_rate,payment,interest,principal,balance
634,0.008333333333333333,877.5715700887993,-7579.275376496472,8456.84694658527,-917969.8921261618
635,0.008333333333333333,877.5715700887993,-7649.749101051349,8527.320671140147,-926497.2127973019
636,0.008333333333333333,877.5715700887993,-7720.810106644182,8598.38167673298,-935095.594474035
637,0.008333333333333333,877.5715700887993,-7792.463287283625,8670.034857372424,-943765.6293314074
638,0.008333333333333333,877.5715700887993,-7864.713577761728,8742.285147850527,-952507.9144792579
639,0.008333333333333333,877.5715700887993,-7937.565953993816,8815.137524082615,-961323.0520033404
640,0.008333333333333333,877.5715700887993,-8011.02543336117,8888.59700344997,-970211.6490067904
641,0.008333333333333333,877.5715700887993,-8085.097075056587,8962.668645145386,-979174.3176519357
642,0.008333333333333333,877.5715700887993,-8159.785980432797,9037.357550521596,-988211.6752024574
643,0.008333333333333333,877.5715700887993,-8235.09729335381,9112.66886344261,-997324.3440659
644,0.008333333333333333,877.5715700887993,-8311.036200549166,9188.607770637966,-1006512.9518365379
645,0.008333333333333333,877.5715700887993,-8387.60793197115,9265.17950205995,-1015778.1313385979
646,0.008333333333333333,877.5715700887993,-8464.817761154982,9342.389331243781,-1025120.5206698417
647,0.008333333333333333,877.5715700887993,-8542.671005582013,9420.242575670813,-1034540.7632455125
648,0.008333333333333333,877.5715700887993,-8621.173027045937,9498.744597134737,-1044039.5078426473
649,0.008333333333333333,877.5715700887993,-8700.32923202206,9577.90080211086,-1053617.4086447582
650,0.008333333333333333,877.5715700887993,-8780.145072039651,9657.716642128451,-1063275.1252868867
651,0.008333333333333333,877.5715700887993,-8860.62604405739,9738.19761414619,-1073013.3229010329
652,0.008333333333333333,877.5715700887993,-8941.77769084194,9819.34926093074,-1082832.6721619635
653,0.008333333333333333,877.5715700887993,-9023.605601349696,9901.177171438496,-1092733.849333402
654,0.008333333333333333,877.5715700887993,-9106.115411111683,9983.686981200482,-1102717.5363146025
655,0.008333333333333333,877.5715700887993,-9189.312802621687,10066.884372710487,-1112784.420687313
656,0.008333333333333333,877.5715700887993,-9273.203505727608,10150.775075816407,-1122935.1957631293
657,0.008333333333333333,877.5715700887993,-9357.793298026078,10235.364868114877,-1133170.5606312442
658,0.008333333333333333,877.5715700887993,-9443.088005260368,10320.659575349167,-1143491.2202065934
659,0.008333333333333333,877.5715700887993,-9529.09350172161,10406.66507181041,-1153897.8852784038
660,0.008333333333333333,877.5715700887993,-9615.815710653365,10493.387280742165,-1164391.272559146
661,0.008333333333333333,877.5715700887993,-9703.26060465955,10580.83217474835,-1174972.1047338943
662,0.008333333333333333,877.5715700887993,-9791.434206115786,10669.005776204585,-1185641.110510099
663,0.008333333333333333,877.5715700887993,-9880.342587584159,10757.914157672958,-1196399.024667772
664,0.008333333333333333,877.5715700887993,-9969.991872231432,10847.563442320232,-1207246.5881100923
665,0.008333333333333333,877.5715700887993,-10060.38823425077,10937.959804339569,-1218184.547914432
666,0.008333333333333333,877.5715700887993,-10151.537899286932,11029.109469375731,-1229213.6573838077
667,0.008333333333333333,877.5715700887993,-10243.447144865064,11121.018714953863,-1240334.6760987616
668,0.008333333333333333,877.5715700887993,-10336.122300823014,11213.693870911813,-1251548.3699696735
669,0.008333333333333333,877.5715700887993,-10429.56974974728,11307.141319836079,-1262855.5112895095
670,0.008333333333333333,877.5715700887993,-10523.795927412579,11401.367497501378,-1274256.878787011
671,0.008333333333333333,877.5715700887993,-10618.80732322509,11496.37889331389,-1285753.2576803248
672,0.008333333333333333,877.5715700887993,-10714.610480669373,11592.182050758172,-1297345.439731083
673,0.008333333333333333,877.5715700887993,-10811.211997759026,11688.783567847826,-1309034.223298931
674,0.008333333333333333,877.5715700887993,-10908.618527491091,11786.19009757989,-1320820.413396511
675,0.008333333333333333,877.5715700887993,-11006.836778304258,11884.408348393057,-1332704.8217449042
676,0.008333333333333333,877.5715700887993,-11105.873514540868,11983.445084629668,-1344688.2668295337
677,0.008333333333333333,877.5715700887993,-11205.735556912781,12083.30712700158,-1356771.5739565354
678,0.008333333333333333,877.5715700887993,-11306.429782971129,12184.001353059928,-1368955.5753095953
679,0.008333333333333333,877.5715700887993,-11407.96312757996,12285.53469766876,-1381241.1100072642
680,0.008333333333333333,877.5715700887993,-11510.342583393867,12387.914153482667,-1393629.024160747
681,0.008333333333333333,877.5715700887993,-11613.575201339558,12491.146771428357,-1406120.1709321754
682,0.008333333333333333,877.5715700887993,-11717.668091101461,12595.23966119026,-1418715.4105933656
683,0.008333333333333333,877.5715700887993,-11822.62842161138,12700.19999170018,-1431415.6105850658
684,0.008333333333333333,877.5715700887993,-11928.463421542216,12806.034991631015,-1444221.6455766968
685,0.008333333333333333,877.5715700887993,-12035.180379805806,12912.751949894606,-1457134.3975265916
686,0.008333333333333333,877.5715700887993,-12142.78664605493,13020.35821614373,-1470154.7557427352
687,0.008333333333333333,877.5715700887993,-12251.28963118946,13128.86120127826,-1483283.6169440134
688,0.008333333333333333,877.5715700887993,-12360.696807866778,13238.268377955577,-1496521.885321969
689,0.008333333333333333,877.5715700887993,-12471.015711016407,13348.587281105207,-1509870.472603074
690,0.008333333333333333,877.5715700887993,-12582.25393835895,13459.82550844775,-1523330.2981115219
691,0.008333333333333333,877.5715700887993,-12694.419150929349,13571.990721018148,-1536902.28883254
692,0.008333333333333333,877.5715700887993,-12807.519073604499,13685.090643693298,-1550587.3794762332
693,0.008333333333333333,877.5715700887993,-12921.561495635277,13799.133065724076,-1564386.5125419572
694,0.008333333333333333,877.5715700887993,-13036.554271182977,13914.125841271776,-1578300.638383229
695,0.008333333333333333,877.5715700887993,-13152.505319860242,14030.076889949041,-1592330.7152731782
696,0.008333333333333333,877.5715700887993,-13269.422627276484,14146.994197365284,-1606477.7094705435
697,0.008333333333333333,877.5715700887993,-13387.314245587862,14264.885815676662,-1620742.5952862203
698,0.008333333333333333,877.5715700887993,-13506.188294051835,14383.759864140635,-1635126.3551503608
699,0.008333333333333333,877.5715700887993,-13626.05295958634,14503.62452967514,-1649629.979680036
700,0.008333333333333333,877.5715700887993,-13746.916497333632,14624.488067422431,-1664254.4677474585
701,0.008333333333333333,877.5715700887993,-13868.78723122882,14746.35880131762,-1679000.8265487761
702,0.008333333333333333,877.5715700887993,-13991.673554573134,14869.245124661933,-1693870.071673438
703,0.008333333333333333,877.5715700887993,-14115.583930611983,14993.155500700783,-1708863.2271741387
704,0.008333333333333333,877.5715700887993,-14240.526893117822,15118.098463206621,-1723981.3256373452
705,0.008333333333333333,877.5715700887993,-14366.511046977876,15244.082617066675,-1739225.4082544118
706,0.008333333333333333,877.5715700887993,-14493.545068786765,15371.116638875565,-1754596.5248932873
707,0.008333333333333333,877.5715700887993,-14621.63770744406,15499.20927753286,-1770095.73417082
708,0.008333333333333333,877.5715700887993,-14750.797784756835,15628.369354845634,-1785724.1035256658
709,0.008333333333333333,877.5715700887993,-14881.034196047214,15758.605766136014,-1801482.7092918018
710,0.008333333333333333,877.5715700887993,-15012.355910765014,15889.927480853814,-1817372.6367726556
711,0.008333333333333333,877.5715700887993,-15144.771973105464,16022.343543194263,-1833394.9803158499
712,0.008333333333333333,877.5715700887993,-15278.291502632082,16155.863072720882,-1849550.8433885707
713,0.008333333333333333,877.5715700887993,-15412.923694904755,16290.495264993555,-1865841.3386535642
714,0.008333333333333333,877.5715700887993,-15548.677822113035,16426.249392201833,-1882267.588045766
715,0.008333333333333333,877.5715700887993,-15685.563233714718,16563.134803803518,-1898830.7228495695
716,0.008333333333333333,877.5715700887993,-15823.589357079745,16701.160927168545,-1915531.883776738
717,0.008333333333333333,877.5715700887993,-15962.765698139483,16840.337268228282,-1932372.2210449663
718,0.008333333333333333,877.5715700887993,-16103.101842041386,16980.673412130185,-1949352.8944570965
719,0.008333333333333333,877.5715700887993,-16244.607453809136,17122.179023897934,-1966475.0734809944
720,0.008333333333333333,877.5715700887993,-16387.29227900829,17264.863849097088,-1983739.9373300916
