t,interest_rate,payment,interest,principal,balance
602,0.008333333333333333,0.0,-5.699026073767917e-11,5.699026073767917e-11,-6.895821549259179e-09
603,0.008333333333333333,0.0,-5.7465179577159823e-11,5.7465179577159823e-11,-6.953286728836339e-09
604,0.008333333333333333,0.0,-5.794405607363616e-11,5.794405607363616e-11,-7.0112307849099755e-09
605,0.008333333333333333,0.0,-5.842692320758313e-11,5.842692320758313e-11,-7.069657708117558e-09
606,0.008333333333333333,0.0,-5.891381423431298e-11,5.891381423431298e-11,-7.1285715223518714e-09
607,0.008333333333333333,0.0,-5.940476268626559e-11,5.940476268626559e-11,-7.187976285038137e-09
608,0.008333333333333333,0.0,-5.98998023753178e-11,5.98998023753178e-11,-7.247876087413454e-09
609,0.008333333333333333,0.0,-6.039896739511212e-11,6.039896739511212e-11,-7.308275054808566e-09
610,0.008333333333333333,0.0,-6.090229212340472e-11,6.090229212340472e-11,-7.369177346931971e-09
611,0.008333333333333333,0.0,-6.14098112244331e-11,6.14098112244331e-11,-7.430587158156404e-09
612,0.008333333333333333,0.0,-6.192155965130337e-11,6.192155965130337e-11,-7.492508717807708e-09
613,0.008333333333333333,0.0,-6.243757264839757e-11,6.243757264839757e-11,-7.554946290456106e-09
614,0.008333333333333333,0.0,-6.295788575380089e-11,6.295788575380089e-11,-7.617904176209907e-09
615,0.008333333333333333,0.0,-6.348253480174923e-11,6.348253480174923e-11,-7.681386711011655e-09
616,0.008333333333333333,0.0,-6.401155592509713e-11,6.401155592509713e-11,-7.745398266936753e-09
617,0.008333333333333333,0.0,-6.454498555780627e-11,6.454498555780627e-11,-7.80994325249456e-09
618,0.008333333333333333,0.0,-6.508286043745467e-11,6.508286043745467e-11,-7.875026112932014e-09
619,0.008333333333333333,0.0,-6.562521760776678e-11,6.562521760776678e-11,-7.94065133053978e-09
620,0.008333333333333333,0.0,-6.617209442116483e-11,6.617209442116483e-11,-8.006823424960946e-09
621,0.008333333333333333,0.0,-6.672352854134122e-11,6.672352854134122e-11,-8.073546953502288e-09
622,0.008333333333333333,0.0,-6.72795579458524e-11,6.72795579458524e-11,-8.14082651144814e-09
623,0.008333333333333333,0.0,-6.78402209287345e-11,6.78402209287345e-11,-8.208666732376875e-09
624,0.008333333333333333,0.0,-6.840555610314063e-11,6.840555610314063e-11,-8.277072288480016e-09
625,0.008333333333333333,0.0,-6.897560240400014e-11,6.897560240400014e-11,-8.346047890884016e-09
626,0.008333333333333333,0.0,-6.955039909070013e-11,6.955039909070013e-11,-8.415598289974717e-09
627,0.008333333333333333,0.0,-7.01299857497893e-11,7.01299857497893e-11,-8.485728275724506e-09
628,0.008333333333333333,0.0,-7.071440229770422e-11,7.071440229770422e-11,-8.55644267802221e-09
629,0.008333333333333333,0.0,-7.13036889835184e-11,7.13036889835184e-11,-8.627746367005727e-09
630,0.008333333333333333,0.0,-7.189788639171439e-11,7.189788639171439e-11,-8.699644253397441e-09
631,0.008333333333333333,0.0,-7.249703544497868e-11,7.249703544497868e-11,-8.77214128884242e-09
632,0.008333333333333333,0.0,-7.310117740702016e-11,7.310117740702016e-11,-8.84524246624944e-09
633,0.008333333333333333,0.0,-7.3710353885412e-11,7.3710353885412e-11,-8.918952820134852e-09
634,0.008333333333333333,0.0,-7.432460683445709e-11,7.432460683445709e-11,-8.99327742696931e-09
635,0.008333333333333333,0.0,-7.494397855807757e-11,7.494397855807757e-11,-9.068221405527388e-09
636,0.008333333333333333,0.0,-7.556851171272824e-11,7.556851171272824e-11,-9.143789917240116e-09
637,0.008333333333333333,0.0,-7.61982493103343e-11,7.61982493103343e-11,-9.219988166550451e-09
638,0.008333333333333333,0.0,-7.683323472125375e-11,7.683323472125375e-11,-9.296821401271704e-09
639,0.008333333333333333,0.0,-7.74735116772642e-11,7.74735116772642e-11,-9.374294912948968e-09
640,0.008333333333333333,0.0,-7.811912427457473e-11,7.811912427457473e-11,-9.452414037223543e-09
641,0.008333333333333333,0.0,-7.877011697686287e-11,7.877011697686287e-11,-9.531184154200406e-09
642,0.008333333333333333,0.0,-7.942653461833672e-11,7.942653461833672e-11,-9.610610688818742e-09
643,0.008333333333333333,0.0,-8.008842240682286e-11,8.008842240682286e-11,-9.690699111225564e-09
644,0.008333333333333333,0.0,-8.07558259268797e-11,8.07558259268797e-11,-9.771454937152445e-09
645,0.008333333333333333,0.0,-8.142879114293703e-11,8.142879114293703e-11,-9.852883728295382e-09
646,0.008333333333333333,0.0,-8.210736440246151e-11,8.210736440246151e-11,-9.934991092697843e-09
647,0.008333333333333333,0.0,-8.27915924391487e-11,8.27915924391487e-11,-1.0017782685136991e-08
648,0.008333333333333333,0.0,-8.34815223761416e-11,8.34815223761416e-11,-1.0101264207513133e-08
649,0.008333333333333333,0.0,-8.41772017292761e-11,8.41772017292761e-11,-1.018544140924241e-08
650,0.008333333333333333,0.0,-8.487867841035341e-11,8.487867841035341e-11,-1.0270320087652764e-08
651,0.008333333333333333,0.0,-8.55860007304397e-11,8.55860007304397e-11,-1.0355906088383205e-08
652,0.008333333333333333,0.0,-8.629921740319337e-11,8.629921740319337e-11,-1.0442205305786397e-08
653,0.008333333333333333,0.0,-8.701837754821997e-11,8.701837754821997e-11,-1.0529223683334618e-08
654,0.008333333333333333,0.0,-8.774353069445515e-11,8.774353069445515e-11,-1.0616967214029074e-08
655,0.008333333333333333,0.0,-8.847472678357561e-11,8.847472678357561e-11,-1.0705441940812649e-08
656,0.008333333333333333,0.0,-8.921201617343874e-11,8.921201617343874e-11,-1.0794653956986088e-08
657,0.008333333333333333,0.0,-8.995544964155073e-11,8.995544964155073e-11,-1.0884609406627638e-08
658,0.008333333333333333,0.0,-9.070507838856365e-11,9.070507838856365e-11,-1.0975314485016202e-08
659,0.008333333333333333,0.0,-9.146095404180168e-11,9.146095404180168e-11,-1.1066775439058005e-08
660,0.008333333333333333,0.0,-9.22231286588167e-11,9.22231286588167e-11,-1.1158998567716822e-08
661,0.008333333333333333,0.0,-9.299165473097352e-11,9.299165473097352e-11,-1.1251990222447795e-08
662,0.008333333333333333,0.0,-9.376658518706496e-11,9.376658518706496e-11,-1.134575680763486e-08
663,0.008333333333333333,0.0,-9.454797339695716e-11,9.454797339695716e-11,-1.1440304781031817e-08
664,0.008333333333333333,0.0,-9.533587317526514e-11,9.533587317526514e-11,-1.1535640654207082e-08
665,0.008333333333333333,0.0,-9.613033878505902e-11,9.613033878505902e-11,-1.1631770992992142e-08
666,0.008333333333333333,0.0,-9.693142494160118e-11,9.693142494160118e-11,-1.1728702417933744e-08
667,0.008333333333333333,0.0,-9.773918681611452e-11,9.773918681611452e-11,-1.1826441604749858e-08
668,0.008333333333333333,0.0,-9.855368003958215e-11,9.855368003958215e-11,-1.192499528478944e-08
669,0.008333333333333333,0.0,-9.937496070657867e-11,9.937496070657867e-11,-1.2024370245496019e-08
670,0.008333333333333333,0.0,-1.0020308537913348e-10,1.0020308537913348e-10,-1.2124573330875152e-08
671,0.008333333333333333,0.0,-1.0103811109062627e-10,1.0103811109062627e-10,-1.2225611441965779e-08
672,0.008333333333333333,0.0,-1.0188009534971482e-10,1.0188009534971482e-10,-1.2327491537315494e-08
673,0.008333333333333333,0.0,-1.0272909614429578e-10,1.0272909614429578e-10,-1.2430220633459789e-08
674,0.008333333333333333,0.0,-1.0358517194549824e-10,1.0358517194549824e-10,-1.2533805805405287e-08
675,0.008333333333333333,0.0,-1.0444838171171072e-10,1.0444838171171072e-10,-1.2638254187116998e-08
676,0.008333333333333333,0.0,-1.0531878489264164e-10,1.0531878489264164e-10,-1.274357297200964e-08
677,0.008333333333333333,0.0,-1.0619644143341366e-10,1.0619644143341366e-10,-1.2849769413443053e-08
678,0.008333333333333333,0.0,-1.0708141177869211e-10,1.0708141177869211e-10,-1.2956850825221745e-08
679,0.008333333333333333,0.0,-1.0797375687684787e-10,1.0797375687684787e-10,-1.3064824582098592e-08
680,0.008333333333333333,0.0,-1.0887353818415493e-10,1.0887353818415493e-10,-1.3173698120282747e-08
681,0.008333333333333333,0.0,-1.097808176690229e-10,1.097808176690229e-10,-1.328347893795177e-08
682,0.008333333333333333,0.0,-1.1069565781626475e-10,1.1069565781626475e-10,-1.3394174595768035e-08
683,0.008333333333333333,0.0,-1.1161812163140029e-10,1.1161812163140029e-10,-1.3505792717399435e-08
684,0.008333333333333333,0.0,-1.125482726449953e-10,1.125482726449953e-10,-1.361834099004443e-08
685,0.008333333333333333,0.0,-1.1348617491703692e-10,1.1348617491703692e-10,-1.3731827164961468e-08
686,0.008333333333333333,0.0,-1.1443189304134556e-10,1.1443189304134556e-10,-1.3846259058002813e-08
687,0.008333333333333333,0.0,-1.1538549215002344e-10,1.1538549215002344e-10,-1.3961644550152836e-08
688,0.008333333333333333,0.0,-1.163470379179403e-10,1.163470379179403e-10,-1.4077991588070776e-08
689,0.008333333333333333,0.0,-1.1731659656725646e-10,1.1731659656725646e-10,-1.4195308184638033e-08
690,0.008333333333333333,0.0,-1.182942348719836e-10,1.182942348719836e-10,-1.4313602419510017e-08
691,0.008333333333333333,0.0,-1.1928002016258347e-10,1.1928002016258347e-10,-1.44328824396726e-08
692,0.008333333333333333,0.0,-1.20274020330605e-10,1.20274020330605e-10,-1.4553156460003205e-08
693,0.008333333333333333,0.0,-1.2127630383336005e-10,1.2127630383336005e-10,-1.4674432763836565e-08
694,0.008333333333333333,0.0,-1.2228693969863803e-10,1.2228693969863803e-10,-1.4796719703535203e-08
695,0.008333333333333333,0.0,-1.2330599752946003e-10,1.2330599752946003e-10,-1.492002570106466e-08
696,0.008333333333333333,0.0,-1.2433354750887217e-10,1.2433354750887217e-10,-1.5044359248573532e-08
697,0.008333333333333333,0.0,-1.2536966040477942e-10,1.2536966040477942e-10,-1.5169728908978312e-08
698,0.008333333333333333,0.0,-1.2641440757481926e-10,1.2641440757481926e-10,-1.5296143316553133e-08
699,0.008333333333333333,0.0,-1.274678609712761e-10,1.274678609712761e-10,-1.542361117752441e-08
700,0.008333333333333333,0.0,-1.2853009314603674e-10,1.2853009314603674e-10,-1.5552141270670445e-08
701,0.008333333333333333,0.0,-1.2960117725558705e-10,1.2960117725558705e-10,-1.5681742447926032e-08
702,0.008333333333333333,0.0,-1.3068118706605027e-10,1.3068118706605027e-10,-1.581242363499208e-08
703,0.008333333333333333,0.0,-1.3177019695826735e-10,1.3177019695826735e-10,-1.594419383195035e-08
704,0.008333333333333333,0.0,-1.328682819329196e-10,1.328682819329196e-10,-1.607706211388327e-08
705,0.008333333333333333,0.0,-1.3397551761569393e-10,1.3397551761569393e-10,-1.6211037631498966e-08
706,0.008333333333333333,0.0,-1.3509198026249137e-10,1.3509198026249137e-10,-1.6346129611761457e-08
707,0.008333333333333333,0.0,-1.3621774676467882e-10,1.3621774676467882e-10,-1.6482347358526137e-08
708,0.008333333333333333,0.0,-1.3735289465438447e-10,1.3735289465438447e-10,-1.661970025318052e-08
709,0.008333333333333333,0.0,-1.3849750210983767e-10,1.3849750210983767e-10,-1.675819775529036e-08
710,0.008333333333333333,0.0,-1.39651647960753e-10,1.39651647960753e-10,-1.6897849403251113e-08
711,0.008333333333333333,0.0,-1.4081541169375928e-10,1.4081541169375928e-10,-1.703866481494487e-08
712,0.008333333333333333,0.0,-1.4198887345787392e-10,1.4198887345787392e-10,-1.7180653688402746e-08
713,0.008333333333333333,0.0,-1.4317211407002288e-10,1.4317211407002288e-10,-1.7323825802472768e-08
714,0.008333333333333333,0.0,-1.4436521502060639e-10,1.4436521502060639e-10,-1.7468191017493374e-08
715,0.008333333333333333,0.0,-1.4556825847911145e-10,1.4556825847911145e-10,-1.7613759275972487e-08
716,0.008333333333333333,0.0,-1.4678132729977073e-10,1.4678132729977073e-10,-1.776054060327226e-08
717,0.008333333333333333,0.0,-1.4800450502726883e-10,1.4800450502726883e-10,-1.7908545108299527e-08
718,0.008333333333333333,0.0,-1.4923787590249607e-10,1.4923787590249607e-10,-1.8057782984202024e-08
719,0.008333333333333333,0.0,-1.504815248683502e-10,1.504815248683502e-10,-1.8208264509070373e-08
720,0.008333333333333333,0.0,-1.5173553757558643e-10,1.5173553757558643e-10,-1.836000004664596e-08
